stop_id,stop_name,stop_desc,stop_lat,stop_lon
6306,,,43.0276372,-87.9852151
6305,,,43.0258969,-87.9856653
6308,,,43.0330367,-87.9846444
6307,,,43.0167087,-87.9880249
6309,,,43.089598,-87.9421382
6320,,,43.1336472,-88.0060267
6322,,,43.1233242,-88.0061352
7652,,,43.0732273,-87.9214759
6321,,,43.1251663,-88.006165
6324,,,43.1168274,-88.0062648
6323,,,43.1183596,-88.0061511
683,,,42.966367,-87.9094482
686,,,42.9628165,-87.9098049
689,,,42.9281051,-87.9099583
6315,,,43.161942,-88.0048585
6314,,,43.1653088,-88.004816
6317,,,43.1433517,-88.005706
6316,,,43.1518842,-88.0053785
6319,,,43.1358708,-88.0058978
6318,,,43.1378842,-88.0058396
6331,,,43.1032066,-88.0070652
7661,,,43.0118594,-87.9152766
6330,,,43.105177,-88.0065889
5000,,,42.9834614,-88.0326904
5001,,,42.9808778,-88.0310464
7664,,,43.072989,-87.919702
6333,,,43.0992677,-88.0071937
5002,,,42.9808865,-88.0279137
7663,,,43.0710132,-87.9197168
6332,,,43.1011964,-88.007157
6335,,,43.0944257,-88.0073142
5003,,,42.980882,-88.0227591
6334,,,43.097367,-88.0072669
5004,,,42.9809475,-88.0203758
699,,,42.969997,-87.9093878
6326,,,43.1124709,-88.0062122
6325,,,43.1137945,-88.0062552
6328,,,43.1087772,-88.0062392
6327,,,43.1105856,-88.0062251
6329,,,43.1069003,-88.0062592
6340,,,43.0845756,-88.0074781
6342,,,43.0806559,-88.0074449
5010,,,42.9810036,-87.9982148
5011,,,42.981001,-87.9955795
6341,,,43.0827663,-88.007436
6344,,,43.0755365,-88.0075556
5012,,,42.9810232,-87.9920201
6343,,,43.0782258,-88.0075354
5013,,,42.9810368,-87.9893768
5014,,,42.9810865,-87.9881566
6346,,,43.0717378,-88.0075447
6345,,,43.0736378,-88.0075838
5015,,,42.9810556,-87.9843971
6337,,,43.090079,-88.0073548
5005,,,42.9809358,-88.0179764
5006,,,42.9809579,-88.0142152
6336,,,43.0916364,-88.0074239
6339,,,43.0863983,-88.0074936
5007,,,42.9809364,-88.0118871
5008,,,42.9809552,-88.0082643
6338,,,43.0882059,-88.0074346
5009,,,42.9809579,-88.0020104
6351,,,43.0629061,-88.0075556
6350,,,43.0646167,-88.0075971
5020,,,42.9810575,-87.9683344
5021,,,42.9810652,-87.9658558
6353,,,43.0587966,-88.0075061
5022,,,42.9810664,-87.9622447
6352,,,43.0609102,-88.0075196
5023,,,42.9810575,-87.9609853
6355,,,43.055467,-88.0074761
5024,,,42.9810872,-87.9585171
6354,,,43.0577241,-88.0075411
5025,,,42.9811184,-87.9547555
6357,,,43.0509474,-88.0075149
6356,,,43.0527834,-88.0075075
5026,,,42.9810767,-87.950316
5016,,,42.9810569,-87.9815374
6348,,,43.0681957,-88.0076077
5017,,,42.981056,-87.9774741
6347,,,43.0699958,-88.0075865
5018,,,42.9810882,-87.9746657
5019,,,42.9811284,-87.9719954
6349,,,43.0663776,-88.007536
5030,,,42.9811278,-87.9425165
6362,,,43.042553,-88.0138539
6361,,,43.0442572,-88.0132148
5031,,,42.9810067,-87.9390142
6364,,,43.0362176,-88.0161549
5032,,,42.9810184,-87.9364869
6363,,,43.038786,-88.0151848
5033,,,42.9810082,-87.9341172
5034,,,42.9810263,-87.9317952
6366,,,43.014269,-88.0172294
5035,,,42.9810257,-87.9291972
6365,,,43.0337334,-88.0170772
5036,,,42.9810566,-87.9266841
6367,,,43.0305047,-88.0174849
5037,,,42.9810271,-87.9243151
6359,,,43.048366,-88.0108734
5027,,,42.9811166,-87.948726
6358,,,43.0502077,-88.0091557
7689,,,43.01696,-87.9114522
5028,,,42.9811256,-87.9472454
5029,,,42.9811158,-87.9448869
6373,,,43.0064457,-88.0173071
5041,,,42.9811385,-87.9095904
5042,,,42.979319,-87.9096002
6372,,,43.0081854,-88.0172881
6375,,,43.0029069,-88.0174068
5043,,,42.9736257,-87.9089574
5044,,,42.9735858,-87.9058976
6374,,,43.0041371,-88.0172847
5045,,,42.9735455,-87.899855
6377,,,42.9974549,-88.0174862
5046,,,42.9735476,-87.8972946
6376,,,42.9992991,-88.0174788
5047,,,42.9736364,-87.8939425
6379,,,42.994407,-88.0175588
5048,,,42.9736293,-87.8919356
6378,,,42.9955786,-88.0175395
6371,,,43.0110399,-88.0169862
5040,,,42.9822461,-87.9108647
6370,,,43.0130663,-88.0171973
5038,,,42.9814854,-87.9193652
6369,,,43.0218268,-88.0173472
5039,,,42.9822685,-87.9146246
6384,,,42.9829075,-88.0177256
6383,,,42.9847293,-88.0176928
5053,,,42.9790106,-87.8845059
6386,,,42.979421,-88.0178273
5054,,,42.979091,-87.8804286
6385,,,42.981188,-88.0178037
5055,,,42.9790759,-87.8787358
6388,,,42.975657,-88.0179155
5056,,,42.9765392,-87.8769398
6387,,,42.9775061,-88.0178744
5057,,,42.9881454,-87.8739538
5058,,,42.9881698,-87.8756989
6380,,,42.9919101,-88.0175985
6382,,,42.988517,-88.0177047
6381,,,42.989768,-88.0176754
5049,,,42.9736331,-87.8896293
5063,,,42.9882955,-87.8917183
5064,,,42.9883037,-87.8940846
5065,,,42.9883437,-87.8966891
5066,,,42.9883965,-87.8990949
5067,,,42.9883465,-87.9015866
6399,,,42.9754443,-88.0276106
5068,,,42.9883466,-87.9041176
5069,,,42.9883253,-87.9066868
5060,,,42.9882272,-87.8833275
6390,,,43.1782565,-87.9744036
5061,,,42.988261,-87.8867621
5062,,,42.9882746,-87.889117
5074,,,42.9883628,-87.9313492
5075,,,42.988477,-87.9359662
5076,,,42.9885475,-87.9421176
5077,,,42.988688,-87.9456346
5078,,,42.9886567,-87.9505856
5079,,,42.9885746,-87.9530334
5070,,,42.9870959,-87.9162472
5071,,,42.988174,-87.9174143
5072,,,42.9883181,-87.9213873
5073,,,42.9883326,-87.926232
5085,,,42.9884855,-87.9714675
5086,,,42.9884962,-87.9739159
5087,,,42.9885772,-87.9801566
5088,,,42.988556,-87.9839071
5089,,,42.9885658,-87.9889463
5080,,,42.988547,-87.9554606
5081,,,42.988506,-87.9603558
5082,,,42.9884955,-87.9628273
5083,,,42.9884977,-87.9652461
5084,,,42.9884765,-87.9701967
5096,,,42.988416,-88.0102048
5097,,,42.9884065,-88.0127959
5098,,,42.9883977,-88.0148037
5099,,,42.9884052,-88.0197944
5090,,,42.9885113,-87.9917595
5091,,,42.9884848,-87.9949232
5092,,,42.9884576,-87.9997617
5093,,,42.9884308,-88.0019796
5094,,,42.9883968,-88.0058239
5095,,,42.9884473,-88.0090149
2818,,,43.1754381,-88.11384
2816,,,43.0901364,-87.9571479
2815,,,43.1485958,-88.0452292
2814,,,42.9700913,-87.998098
2813,,,43.0414648,-88.0199097
9465,,,42.9591587,-88.0281919
9466,,,42.9592836,-88.0279278
9463,,,42.9591115,-88.0183734
9464,,,42.9593742,-88.0186444
9469,,,42.9585636,-88.0481174
9467,,,42.9592539,-88.0364556
9468,,,42.9590876,-88.036758
9462,,,42.9595588,-87.9895417
9460,,,42.9594262,-88.0094421
9470,,,42.9592136,-88.0458749
9471,,,42.9590756,-88.0460183
1503,,,43.1830744,-88.1054769
1502,,,42.8879176,-87.8623875
1501,,,43.0388228,-87.9272962
1500,,,43.177541,-88.1034797
1509,,,42.9042798,-87.86536
1508,,,42.9024925,-87.8653363
2838,,,42.930718,-87.9491682
1507,,,42.9010499,-87.8656853
1506,,,42.8978477,-87.864856
1505,,,42.9008523,-87.8656847
1504,,,42.8934372,-87.8634082
9487,,,42.9591291,-88.0130244
9488,,,42.9593701,-88.01298
1514,,,42.908047,-87.8609274
1513,,,42.9103967,-87.8606475
1512,,,42.9086453,-87.8607759
1511,,,42.9075197,-87.8648401
1510,,,42.9060996,-87.8650726
1518,,,42.9028935,-87.8656397
1517,,,43.0028355,-87.9044141
1515,,,42.9076353,-87.8650041
1525,,,43.188192,-88.1151124
1524,,,42.8879158,-87.8625854
1523,,,42.9434821,-87.8598423
1522,,,42.8936364,-87.8637858
1521,,,43.1859935,-88.1099315
1520,,,42.8982555,-87.8652301
1529,,,43.1904647,-88.1336858
1528,,,43.1874234,-88.1287898
1527,,,43.1912022,-88.1281571
1526,,,43.1900073,-88.1190584
8177,,,43.0746278,-87.9198671
1536,,,43.1858957,-88.1104566
1535,,,43.1883109,-88.115761
1534,,,43.1897333,-88.11882
1533,,,43.1909386,-88.1279307
1532,,,43.1882846,-88.1308113
1531,,,43.1906766,-88.1347273
1530,,,43.1925161,-88.1375574
1539,,,43.1775471,-88.0233242
1538,,,42.997323,-87.8990701
1537,,,43.1831966,-88.1061418
1550,,,42.9044834,-87.8718119
5904,,,43.0747357,-87.9112263
1547,,,42.9008801,-87.8696485
1546,,,43.0836028,-87.9723821
5905,,,43.0747274,-87.9079357
1545,,,43.0832297,-87.9726083
5906,,,43.0747052,-87.9055366
5907,,,43.0746873,-87.9029277
1544,,,42.9095053,-87.8519675
5908,,,43.0746654,-87.9005548
1542,,,43.0272832,-88.0274989
5909,,,43.0746477,-87.8981069
1541,,,43.0455869,-87.8974533
1540,,,43.0458042,-87.8975637
5900,,,43.0747866,-87.9215083
5901,,,42.9251478,-87.9100793
5902,,,43.0747768,-87.9185554
1549,,,42.9027314,-87.8719101
5903,,,43.0746762,-87.9142646
1548,,,42.9009265,-87.871969
1561,,,42.9214782,-87.8709266
1560,,,42.9196601,-87.8710084
1558,,,42.9161169,-87.8711652
1557,,,42.9151456,-87.8758666
1556,,,42.9125868,-87.875974
1555,,,42.9110178,-87.8760247
1554,,,42.9109865,-87.8730349
1553,,,42.9106277,-87.8714679
1552,,,42.9090021,-87.8715729
1551,,,42.9062328,-87.8717213
2882,,,43.0471121,-88.012841
5910,,,43.0716467,-87.8978993
1559,,,42.9178918,-87.8711184
2899,,,43.0713132,-87.9054095
1568,,,42.95476,-87.8601484
1567,,,42.9442066,-87.8700357
2898,,,43.0388589,-87.906652
1566,,,42.9374532,-87.8609383
1565,,,43.1779613,-88.0002921
2895,,,43.0026681,-88.0467125
1563,,,42.9265154,-87.8706694
1562,,,42.9235808,-87.87079
1583,,,42.9154435,-87.8714089
1582,,,42.9180759,-87.8712763
1581,,,42.9198859,-87.8711948
1580,,,42.9216624,-87.8710845
4606,,,43.0565875,-87.9577139
4607,,,43.0516365,-87.9577259
1579,,,42.9240376,-87.8709945
1578,,,42.9267737,-87.8708322
4608,,,43.0502585,-87.9577157
4609,,,43.0460359,-87.9577857
1575,,,42.9410833,-87.8700397
4600,,,43.0680779,-87.9574947
4601,,,43.0661872,-87.957513
4602,,,43.0644256,-87.9575344
4603,,,43.0625977,-87.9575356
4604,,,43.0593442,-87.9576256
4605,,,43.0575968,-87.9576765
5950,,,43.1192997,-88.0415445
4617,,,43.0170954,-87.9578541
4618,,,43.0152674,-87.9576945
4619,,,43.014217,-87.957737
4610,,,43.0363372,-87.9578252
5941,,,43.1049801,-88.0407592
4611,,,43.0349873,-87.9578478
5942,,,43.1049595,-88.0432283
4612,,,43.033846,-87.9578747
5943,,,43.1049931,-88.0456618
4613,,,43.0328276,-87.9578676
4615,,,43.0270668,-87.9577195
4616,,,43.019206,-87.9578547
4630,,,42.9886306,-87.9581234
4628,,,42.9951493,-87.958751
4629,,,42.9921654,-87.9582672
1599,,,42.8979932,-87.8552604
1598,,,42.8996105,-87.8651829
1597,,,42.898098,-87.8648846
1596,,,42.8980277,-87.8592649
4620,,,43.012516,-87.9577751
5951,,,43.1192199,-88.0349412
4621,,,43.0104669,-87.957836
5952,,,43.1193675,-88.0304631
4622,,,43.0085507,-87.9578102
5953,,,43.119316,-88.0285953
4623,,,43.006788,-87.9579251
4624,,,43.0049582,-87.957975
4625,,,43.0032068,-87.9581045
4626,,,43.0009878,-87.958186
701,,,42.9735756,-87.9093665
4632,,,42.9849856,-87.9582675
702,,,42.9754359,-87.9093366
703,,,42.9772371,-87.909376
4634,,,42.9814278,-87.9583749
4635,,,42.9794968,-87.9582935
706,,,42.9822883,-87.906897
4636,,,42.9768652,-87.9583178
707,,,43.0468994,-87.9109086
709,,,42.9882051,-87.9043319
5983,,,43.126311,-87.9351051
711,,,42.9916153,-87.9042599
713,,,42.9955326,-87.9044474
715,,,42.9986292,-87.9047788
717,,,43.0027279,-87.9046833
718,,,43.0470858,-87.9111978
719,,,43.0062378,-87.9067397
4660,,,42.942555,-87.9982199
4661,,,42.9435273,-88.000127
4662,,,42.9437093,-88.0018918
2001,,,43.0970082,-87.9466551
2000,,,43.0960562,-87.9453052
720,,,43.0070662,-87.9074555
722,,,43.0121902,-87.9102761
5984,,,43.1263294,-87.9374216
4653,,,42.9508458,-87.9887166
723,,,43.013989,-87.9110824
5985,,,43.1196162,-88.0307174
724,,,43.0168594,-87.9110554
4654,,,42.9469264,-87.988864
5986,,,43.1196393,-88.0411087
4655,,,42.9453078,-87.9885959
725,,,43.0188944,-87.9111243
726,,,43.0209783,-87.9111616
5987,,,43.1194877,-88.0455539
4657,,,42.9426621,-87.9906141
5988,,,43.1192054,-88.0489348
727,,,43.0230043,-87.911186
728,,,43.0261353,-87.9110042
4658,,,42.942426,-87.9926242
729,,,43.0271274,-87.9109255
4659,,,42.9424611,-87.9958507
2012,,,43.1154859,-87.9563252
2011,,,43.1135925,-87.9563436
2010,,,43.1117873,-87.9563852
2009,,,43.1101954,-87.9563786
2008,,,43.1080897,-87.9561943
2007,,,43.1073634,-87.954724
2006,,,43.1070625,-87.9527937
2005,,,43.1044342,-87.9528481
731,,,43.032297,-87.9093646
2004,,,43.1007282,-87.9526502
2003,,,43.0994454,-87.9501538
2002,,,43.0980053,-87.9479175
733,,,43.0346785,-87.908722
4664,,,42.9446866,-88.0037764
735,,,43.0372538,-87.9089145
5996,,,43.0886664,-88.0596346
736,,,43.0380579,-87.9089132
737,,,43.0393832,-87.90904
5998,,,43.0893757,-88.0511941
5999,,,43.0895058,-88.0480557
739,,,43.0422502,-87.9110674
4681,,,43.1077711,-88.0193288
2023,,,43.0171273,-87.9304962
2022,,,43.0170876,-87.9251563
2021,,,43.0171372,-87.9209654
2020,,,43.0171281,-87.9180669
7708,,,43.1476069,-87.9565467
2019,,,43.0171135,-87.9153257
740,,,43.0415748,-87.9143459
741,,,43.0415954,-87.9157671
742,,,43.0409916,-87.9096398
2014,,,43.120326,-87.9351145
743,,,43.0428208,-87.9187589
2013,,,43.1172557,-87.9562959
744,,,43.0442938,-87.9187885
745,,,43.0458476,-87.9195551
7700,,,43.0022873,-88.0558673
746,,,43.0477337,-87.9239405
747,,,42.9948341,-87.9136169
748,,,43.0486488,-87.9275656
7702,,,43.1341739,-88.0179563
4692,,,42.9732076,-87.9582192
4694,,,42.9766811,-87.958152
7721,,,43.045419,-87.9187839
4695,,,42.9791726,-87.9581212
7720,,,42.9242877,-87.9390847
4696,,,42.9811154,-87.9580975
2034,,,43.1276381,-87.9374115
2033,,,43.0169655,-87.9645349
2032,,,43.0169452,-87.9617154
2031,,,43.0169756,-87.9598966
2030,,,43.1232489,-87.9351093
2029,,,43.0169874,-87.9524642
750,,,43.0486478,-87.9313267
2028,,,43.017017,-87.9501479
751,,,43.0486661,-87.9336874
752,,,43.0486874,-87.9351649
2027,,,43.0170558,-87.944854
753,,,43.0486774,-87.9376352
2026,,,43.0171154,-87.9420767
2025,,,43.017106,-87.9367171
754,,,43.0486979,-87.9401268
2024,,,43.0170981,-87.9353783
755,,,43.048708,-87.9426563
756,,,43.0486859,-87.9450745
757,,,43.0486959,-87.9474543
7711,,,43.1489665,-87.9566062
758,,,43.0487479,-87.9498775
759,,,43.0487664,-87.9522757
7715,,,43.0166195,-87.9996002
7718,,,43.070927,-87.9139658
7717,,,43.1189776,-87.9566617
6401,,,42.9807971,-88.0275054
6400,,,42.9772441,-88.027575
2045,,,43.0168858,-87.9309457
2044,,,43.0169844,-87.936523
2043,,,43.0168573,-87.9425267
2042,,,43.0169296,-87.9453071
2041,,,43.0169162,-87.9504954
2040,,,43.0168552,-87.952895
3370,,,42.9255002,-87.910573
760,,,43.0487952,-87.9550964
761,,,43.0488137,-87.9574983
762,,,43.0488031,-87.9594589
2039,,,43.1289559,-87.9374345
763,,,43.0488018,-87.9618199
2038,,,43.0168175,-87.9604143
764,,,43.0390848,-87.9017875
2037,,,43.0168283,-87.9620858
2036,,,43.0168076,-87.9655276
765,,,43.0488911,-87.9679744
766,,,43.0489479,-87.9705057
2035,,,43.0166821,-87.9674094
7723,,,43.0671628,-88.045505
4698,,,42.984698,-87.9579967
768,,,43.0488875,-87.9745082
6410,,,43.0008395,-88.0269151
6412,,,43.0196658,-88.0270282
7742,,,43.1049359,-88.0501696
2056,,,43.0350609,-87.9330733
2055,,,43.036037,-87.9331713
2050,,,43.0169529,-87.9143512
770,,,43.0491964,-87.9786032
773,,,43.049807,-87.9851657
2049,,,43.0168473,-87.9171264
774,,,43.049781,-87.987266
775,,,43.0501106,-87.9872776
2048,,,43.0168884,-87.9186174
776,,,43.0400722,-87.9271753
2047,,,43.0168878,-87.9214339
777,,,43.0415261,-87.9271372
2046,,,43.1307758,-87.938055
778,,,43.0430651,-87.9270963
6403,,,42.9845829,-88.0274096
779,,,43.0441763,-87.9270773
6402,,,42.9831182,-88.0274605
6405,,,42.9880357,-88.0272646
6404,,,42.9863676,-88.027296
6406,,,42.9917097,-88.027206
6409,,,42.9985166,-88.0270726
6408,,,42.9952327,-88.0271523
7739,,,43.1394336,-87.9129743
7750,,,43.0818424,-87.878063
6423,,,43.0456352,-88.0210514
7754,,,43.1240954,-87.9143977
6422,,,43.0450982,-88.0205981
2067,,,43.0094429,-87.9332394
2066,,,43.0124525,-87.9331676
2065,,,43.0144071,-87.9331951
2064,,,43.0153663,-87.9335666
2063,,,43.0171867,-87.9331536
2062,,,43.0192806,-87.9331427
2061,,,43.0213008,-87.9331492
2060,,,43.0231577,-87.9332361
780,,,43.0456472,-87.9270649
781,,,43.0470468,-87.9270549
782,,,43.0484079,-87.9270461
783,,,43.0498084,-87.9269923
784,,,43.0529768,-87.926996
785,,,43.0538274,-87.9269859
2059,,,43.0245274,-87.9330926
786,,,43.0556164,-87.9269552
3389,,,43.0422465,-88.0261332
787,,,43.0577954,-87.9269449
788,,,43.0602562,-87.9279357
2057,,,43.0307165,-87.9330929
789,,,43.0620859,-87.9284876
6414,,,43.0236074,-88.0270863
6413,,,43.021488,-88.0270536
6416,,,43.0297565,-88.0271648
6415,,,43.0273051,-88.0271354
6418,,,43.0338958,-88.0271959
6417,,,43.0312574,-88.0271463
6419,,,43.0360253,-88.0278156
2070,,,43.003088,-87.9334765
6430,,,43.0550569,-88.0072537
6432,,,43.0587367,-88.0072161
5100,,,42.988386,-88.0297357
6431,,,43.0568165,-88.007275
5101,,,42.9882518,-88.0346599
6434,,,43.0625843,-88.0073602
5102,,,42.9882521,-88.0361029
5103,,,42.98821,-88.0427288
2078,,,42.9868667,-87.9387272
2077,,,42.9885678,-87.9386961
2076,,,42.9917868,-87.9385241
2075,,,42.9941438,-87.9384858
2073,,,42.9975997,-87.9365484
790,,,43.0639068,-87.9287066
2072,,,42.9988175,-87.9351463
791,,,43.0656974,-87.9289154
2071,,,43.0002464,-87.9337257
792,,,43.0675377,-87.9291451
793,,,43.0693758,-87.929708
795,,,43.0730262,-87.9309171
796,,,43.0747863,-87.9315651
797,,,43.0766277,-87.932304
798,,,43.0788171,-87.9328664
2069,,,43.0049062,-87.9333964
2068,,,43.006703,-87.9333469
799,,,43.0816777,-87.9344172
6425,,,43.0458781,-88.0170838
7756,,,43.0933513,-87.9567892
6424,,,43.0457765,-88.019598
6426,,,43.0461694,-88.0150581
6429,,,43.0498679,-88.0091854
6428,,,43.0479759,-88.0106953
2081,,,42.9812553,-87.9388003
2080,,,42.9831574,-87.9388072
6441,,,43.075067,-88.007234
5110,,,43.089417,-87.9672993
6440,,,43.0733265,-88.0072046
7774,,,43.039026,-87.9030486
5111,,,42.9880569,-88.0621288
6443,,,43.080457,-88.0072155
5112,,,42.9879977,-88.0581792
6442,,,43.0776901,-88.0071934
5113,,,42.9879455,-88.0524049
6445,,,43.084336,-88.0071152
6444,,,43.0824759,-88.0071571
5114,,,42.9879377,-88.050035
2089,,,42.9668118,-87.9390286
2088,,,42.969038,-87.9390471
2087,,,42.9709607,-87.9389749
2086,,,42.9726254,-87.9390572
2085,,,42.9741975,-87.9390267
2084,,,42.9758459,-87.9389674
2083,,,42.9776256,-87.9388776
2082,,,42.9793681,-87.9388638
2079,,,42.9849379,-87.938766
5104,,,42.9882253,-88.0453714
6436,,,43.0660862,-88.0073546
5105,,,42.9883163,-88.0503444
6435,,,43.0644014,-88.0073721
7766,,,42.9313474,-87.9341372
5106,,,42.9882121,-88.0519478
6438,,,43.0697408,-88.0072879
6437,,,43.0678772,-88.007285
5107,,,42.9883557,-88.0593753
5108,,,42.9883662,-88.0617564
6439,,,43.0716037,-88.0072496
5109,,,42.9883661,-88.067065
6450,,,43.0932156,-88.0070166
2092,,,42.9617755,-87.9390337
2091,,,42.9634261,-87.939094
5120,,,42.9881365,-88.0201246
2090,,,42.9659155,-87.9390962
6452,,,43.097084,-88.0069391
5121,,,42.9881372,-88.015287
6451,,,43.0952466,-88.0070177
5122,,,42.9881267,-88.012805
6454,,,43.1008755,-88.0068566
6453,,,43.0989909,-88.0069031
5123,,,42.9881413,-88.0105053
6456,,,43.1047177,-88.0063754
5124,,,42.988176,-88.0060666
5125,,,42.9881936,-88.0022266
6455,,,43.102908,-88.0067865
2099,,,42.9450074,-87.9392655
2098,,,42.9478374,-87.9392861
2097,,,42.9504058,-87.9392557
2096,,,42.952247,-87.9392274
2095,,,42.9546636,-87.9394562
2094,,,42.9576767,-87.9391268
2093,,,42.959497,-87.9390058
5115,,,42.9879474,-88.0474028
6447,,,43.0879866,-88.0071347
6446,,,43.0861831,-88.0071149
5116,,,42.9879357,-88.0430554
5117,,,42.9879784,-88.0380557
6449,,,43.091745,-88.0070458
5118,,,42.988009,-88.0349032
6448,,,43.0895968,-88.0070859
5119,,,42.9880869,-88.0298949
5130,,,42.9883157,-87.9842851
6460,,,43.1120951,-88.0059098
5131,,,42.9882769,-87.9805553
6463,,,43.1130118,-88.0059099
5132,,,42.9882377,-87.9743469
5133,,,42.9882562,-87.9718452
6465,,,43.1231371,-88.0057966
6464,,,43.1181077,-88.0058746
7795,,,42.9304521,-87.9392359
5134,,,42.9882783,-87.9697023
6467,,,43.1329465,-88.0056636
5135,,,42.9883156,-87.9656559
6466,,,43.1248861,-88.0058369
5136,,,42.9883059,-87.9632748
7790,,,43.0123619,-87.9108088
6458,,,43.1084864,-88.0059303
7789,,,43.0122594,-87.9107599
5126,,,42.9882013,-88.0000131
7788,,,42.9639886,-87.9637212
6457,,,43.1065854,-88.0059848
5127,,,42.9882574,-87.9952559
5128,,,42.988809,-87.9680734
6459,,,43.1100999,-88.005915
5129,,,42.9883085,-87.9902259
5140,,,42.988507,-87.950957
6472,,,43.1516978,-88.0050772
6471,,,43.143074,-88.0053627
5141,,,42.9884553,-87.9471865
5142,,,42.9884273,-87.9447237
6474,,,43.1650477,-88.0044833
6473,,,43.1617261,-88.0045957
5143,,,42.9884167,-87.9426267
5144,,,42.9860003,-87.8694785
6476,,,43.089814,-88.0067943
6475,,,43.0919311,-88.0067027
5145,,,42.9882466,-87.9315998
5146,,,42.9881858,-87.9266071
6477,,,43.0898006,-88.0065026
5147,,,42.9882067,-87.9217462
6470,,,43.1377028,-88.005512
6469,,,43.1356761,-88.0055969
5137,,,42.9883652,-87.9606184
6468,,,43.133983,-88.0056147
5138,,,42.9884281,-87.9560254
5139,,,42.9884435,-87.9535238
6483,,,43.0460428,-88.0167716
5151,,,42.9881666,-87.9071558
5152,,,42.9881561,-87.904655
6482,,,43.0464667,-88.0149542
6485,,,43.0459378,-88.0200975
5153,,,42.9881773,-87.9020859
6484,,,43.0459374,-88.019226
5154,,,42.9881953,-87.8994944
5155,,,42.9882276,-87.8969398
6487,,,43.0354558,-88.0302696
5156,,,42.9881643,-87.8945605
6486,,,43.0447468,-88.0207816
5157,,,42.98818,-87.8921523
6489,,,43.0341437,-88.027562
5158,,,42.9881529,-87.8893642
6488,,,43.0357476,-88.0276263
6481,,,43.0475187,-88.0125019
5150,,,42.987737,-87.9097651
5148,,,42.9881667,-87.9180651
6479,,,43.088719,-87.9010605
5149,,,42.9869462,-87.9166149
6494,,,43.021736,-88.0274234
6493,,,43.023926,-88.0274164
5163,,,42.9880538,-87.8759496
6496,,,43.0015758,-88.0273367
5165,,,42.9859686,-87.869689
6495,,,43.01995,-88.0275106
6498,,,42.995141,-88.027402
5167,,,42.9939177,-87.894299
6497,,,42.998692,-88.0273773
5168,,,42.9925243,-87.8943469
5169,,,42.9898102,-87.8943655
6499,,,42.9921073,-88.0275035
6490,,,43.0321342,-88.027537
5160,,,42.9880837,-87.8837287
6491,,,43.0299905,-88.0275238
5159,,,42.9880265,-87.8875852
5173,,,42.9825635,-87.894469
5174,,,42.981189,-87.8945014
5175,,,42.9784652,-87.8945876
5176,,,42.9765989,-87.8945919
5177,,,42.9748507,-87.894596
5170,,,42.9884772,-87.8944114
5171,,,42.9866073,-87.894371
5172,,,42.9847369,-87.8944503
5184,,,42.9845791,-87.8942277
5185,,,42.9862885,-87.8942026
5186,,,42.9881164,-87.8941958
5187,,,42.9908198,-87.8941925
5188,,,42.9922249,-87.8941852
5182,,,42.9808592,-87.8943258
5183,,,42.9822744,-87.8942696
2900,,,43.0385803,-87.9064258
2905,,,43.0421348,-87.9107645
2904,,,42.9586765,-87.8698873
2903,,,42.9441958,-87.8698941
2902,,,43.0856586,-87.9047717
2901,,,43.0710072,-87.9051878
2911,,,43.0384301,-88.0300653
2913,,,43.0125301,-87.9108517
2912,,,43.1188863,-87.9234138
8236,,,42.9737954,-88.0183421
2927,,,43.1765563,-87.9126383
2926,,,43.1783405,-87.916245
8245,,,43.1470922,-88.0574402
8242,,,43.0050304,-88.1212724
8248,,,42.9159404,-87.9269866
8240,,,43.0164158,-88.0169466
8241,,,43.0606717,-88.0073776
1602,,,42.9515904,-88.0273756
2932,,,43.1188791,-87.934785
1601,,,43.0455795,-87.9141217
1608,,,42.9490376,-88.0480045
2939,,,42.9735808,-87.8847496
1607,,,43.0458094,-87.9108421
2938,,,42.9421986,-87.929561
2937,,,42.9492767,-87.909927
1606,,,43.0456757,-87.9112741
1605,,,42.9447961,-88.0429954
2935,,,42.9599266,-87.8796271
1604,,,42.9455647,-88.0353796
2934,,,43.1190558,-87.9351424
1603,,,43.0457389,-87.9142394
8256,,,43.0446769,-88.0470627
8253,,,43.0420556,-88.0420419
8254,,,43.0417704,-88.0404428
8259,,,42.9303083,-87.9512974
8257,,,43.0454623,-88.0433248
8252,,,43.0408857,-88.0457743
1613,,,42.9818425,-88.0471826
1612,,,42.9760794,-88.0473627
2943,,,42.9666709,-87.8798121
1611,,,42.9662554,-88.047605
2942,,,42.9690683,-87.8798823
1610,,,42.9589662,-88.0477814
2941,,,42.9720614,-87.8798086
2940,,,42.9735171,-87.8800123
1619,,,43.0081176,-88.0466432
2949,,,42.951486,-87.8797363
1618,,,43.0136004,-87.9985384
1617,,,42.9987591,-88.046826
2948,,,42.9480204,-87.8797853
2947,,,42.9447509,-87.8800479
1616,,,42.9951238,-88.0468934
1615,,,42.9910374,-88.0469042
2946,,,42.9486668,-87.8800057
2945,,,42.9517264,-87.8799671
1614,,,43.045665,-87.9058629
2955,,,42.9745072,-87.8944284
1624,,,43.0163764,-88.0318825
2954,,,42.9935936,-87.8941381
1623,,,43.0163071,-88.0413774
2953,,,42.9737693,-87.8849547
1622,,,43.0163182,-88.0445674
2952,,,42.9737345,-87.8804833
1620,,,43.0147093,-88.0466085
2951,,,42.9716817,-87.8796124
